timestamp_utc,batch_file,category,range_start,range_end,entries_in_batch,cumulative_event_entries
2025-10-19T06:16:10Z,pending_people_01.csv,people,—,—,0,
2025-10-19T06:16:10Z,pending_people_02.csv,people,—,—,0,
2025-10-19T06:16:10Z,pending_people_03.csv,people,—,—,0,
2025-10-19T06:16:10Z,pending_people_04.csv,people,—,—,0,
2025-10-19T06:16:10Z,pending_updates_07.csv,events,2025-09-19,2025-10-18,0,0
2025-10-19T06:16:10Z,pending_updates_08.csv,events,2019-07-07,2025-10-17,0,0
2025-10-19T06:16:10Z,pending_updates_09.csv,events,2023-12-18,2024-01-08,0,0
2025-10-19T06:16:10Z,pending_updates_10.csv,events,2024-01-03,2024-01-03,0,0
2025-10-19T06:16:10Z,pending_updates_11.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_12.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_13.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_14.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_15.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_16.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_17.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_18.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_19.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_20.csv,events,2024-01,2024-01,0,0
2025-10-19T06:16:10Z,pending_updates_21.csv,events,2024-01,2024-01,0,0
